pool_id,resource
1826,71075421637180
5055,70311790233612
5491,70075236712134
4451,69952730077305
4483,69946743234419
4989,69931542037871
3094,69922006174264
4452,69919080771000
4453,69915115635537
4990,69900577397503
4450,69890222310889
4991,69790211782338
4489,69487160902298
360,68813227687626
468,68777837507400
1455,68537403938863
52,68488321136886
3196,68081635170371
6,67913066259678
3282,67811341700226
1797,67733643737856
3283,67705710870330
3281,67632635896420
1867,67628752103384
1695,67598000775432
3395,67585690501049
3396,67584776765161
3397,67584279454401
3398,67549000578800
3399,67419816364810
4940,67199247575570
4942,67158816770838
3280,67150905787793
1926,67083640945031
4941,67072582956438
1684,67030619033333
2759,66579139503294
401,66319811332712
3514,66242864831395
5057,66143563619993
3515,66124160618451
2024,66075646521801
158,66000024511175
5023,65060027891388
1245,65000962107973
3853,65000026557959
1246,65000004590510
3852,64997328536408
156,64959811816351
2022,64945318081137
2592,64938212965201
2025,64927275316676
1818,64923518608048
2030,64921460887961
2028,64919780879590
1816,64917068841805
1857,64915506470805
1817,64914553545322
1820,64913325162401
2029,64911207378644
1811,64910589606711
2602,64907096301001
1813,64905964770628
2615,64905598523257
2033,64900665562873
2598,64898663490377
2026,64898604080899
2021,64898257914750
2596,64895409565638
2603,64893366656134
2027,64888457195315
1812,64888299255660
1814,64885791189520
2023,64883024088561
2032,64877472042343
2034,64875292035059
2601,64874222543748
2599,64872404267867
1808,64871525702622
2591,64868664510516
1819,64860711776507
2031,64860057077790
2589,64858211655527
2590,64854819615540
2600,64854636288623
1827,64850799403713
1821,64849803708598
2595,64831256564379
2597,64817948523696
5215,64395364495201
1765,64328594406327
1766,64328594406327
1767,64328594406327
3356,64311078273795
334,64305764993697
3626,64267672833100
5039,64147789681300
5019,64104043830924
5030,64095885077146
5040,64087572920468
5018,64037001657820
5025,64036465420792
5027,64034713591230
5024,64034713591230
5028,64033555673967
5014,64033545704854
5031,64032961761668
5035,64032377818480
5053,64031793875294
5021,64031333330293
5020,64031209932107
5033,64030625988920
5032,64030625988919
5026,64030042045732
5034,64028874159358
5029,64028290216172
5022,64028290216171
5036,64028290216171
5037,64027993776868
1649,64000000799719
5054,63852854813818
2006,63833644598215
1641,63783651604151
5038,63480759305316
133,63452042249439
1296,63347240709608
1740,63289760455414
5056,63276460769946
1651,63100159569180
2338,62896321854183
1652,62826992887476
821,62645656297040
356,62304642479539
741,62290479406171
1529,62265842115817
381,62201915993058
522,62028818867054
57,61842290748471
1874,61545120322737
1925,61514681705507
3085,61364782234439
4537,61171429361967
1815,61102893915130
2362,60946635933865
312,60676878552554
1361,60540459252634
19,60396283034064
2481,60320919599675
202,60188819368094
5271,60000022498553
301,59867716009644
5431,59837119300354
3625,59825432458740
1629,59713225333631
776,59711350213725
981,59542419195135
372,59395689711096
2444,59247598781640
975,59242875223779
350,58990414122219
1627,58626300471718
2060,58307547607615
115,58258418400122
207,58201569184310
954,58067854220136
913,57966231189175
173,57850209576753
1628,57810655136166
5186,57750374549705
186,57717829367860
1501,57179017650498
2158,56511273938593
226,56248334482830
211,55860217825422
1842,55579477127271
999,55579340886850
2757,55483756484865
2758,55421197619347
2756,55409176101739
531,55146727562196
396,55006371336071
721,54965552283150
2617,54367966632948
1632,54307254882281
3553,54276221964654
568,53295463057497
2755,53177825851605
727,53078355580072
216,52946147373931
3465,52856510378616
1732,52810919193751
4850,52503622015146
5501,51855882224662
37,51391917151324
2174,51359685354057
187,51156319168704
698,51113610050820
1664,50329169244772
5272,50296088077271
1661,50086790962785
1663,50082499589716
1660,50078638627127
1662,50070824000514
1392,49993649151085
4007,49979880630654
2168,49852086219690
710,49308921124282
276,49126176397317
142,49076299455060
808,48950387975036
744,48809517599426
50,48766594024613
303,48719333687423
3155,48563642185885
92,48503182941350
71,48431730061280
1161,48389879105035
483,48235442607747
274,48129434836339
2351,48107866882496
3279,47863495653337
4000,47550458862129
700,47206838694716
5189,47192135765404
1513,46936061030557
4283,46888771535099
5184,46856563193461
5188,46762037029873
332,46679847007492
974,46648972157191
5069,46630240098134
254,46279817772827
97,46069465376739
74,45948988010614
54,45877184210497
806,45819025188944
122,45791237873138
101,45669909736174
302,45406317945510
2455,45384306763816
182,45319616922582
1974,45212867417740
1630,44980295517507
1865,44894442904305
2783,44818263639921
701,44422904213026
3644,44370904260725
1,44106543545744
2580,43936189123677
2476,43847755627981
5185,43642981938973
1631,43630356226558
65,43618277216598
1541,43296746307738
801,43131712260963
4662,43093037177047
890,42674643027941
1747,42649370881808
1700,42010419683702
914,41861706825534
2477,41565637905031
161,41344971843503
3201,41216171149645
1688,41198501631948
1540,41088677997416
102,40945936277373
4661,40773366486907
1571,40491406717763
89,40451331195046
4862,39611655450712
740,39499959601435
1550,39438965654585
432,39050462649059
249,38705284322384
1208,38473054979534
116,38225912989673
608,37919467028792
1487,37785840518124
179,37694907533868
212,37467666792362
431,37341862652622
1603,37200874095119
91,36894402777973
766,36641441428215
167,36508279725323
2266,36367168329349
3106,36334070672866
83,36292250779979
112,36265625295970
270,36210671809839
1486,36087160553419
1495,36035117667635
44,36030541140092
159,35563520918475
3507,35437010070827
4644,35341291275816
81,35265006160367
1942,35241702016270
2472,35195994298785
2629,35096816829696
1717,35013727024006
3587,34868706300344
4819,34857170350258
2020,34730750606239
1414,34681798826237
11,34681345689619
959,34630567487103
1903,34463873357451
67,34446446617977
174,34301987753306
22,34155374472683
215,34062117857413
509,33898083191459
3676,33876280171523
1726,33749537446345
205,33530075127115
231,33296175494626
4627,32856636005865
2391,32808565528981
1886,32686749169080
1881,32657698257304
73,32517141340767
3623,32370763001123
3257,32236637998471
2101,32105090160017
2111,32103991810672
2099,32102682024030
2109,32101645474552
2105,32101131368459
2106,32099057804692
4712,32096400400195
2102,32095092042133
2113,32093943172099
2114,32089703916448
2115,32088025813642
1968,32080429290115
2100,32075682342922
3169,31957326803033
802,31829418951968
176,31793852460658
1470,31677238927683
1604,31507281823951
1600,31404159578903
2702,31347457463681
814,31309089981105
2659,31129963836005
1982,31078712354846
248,30791606840893
15,30789313178073
1708,30680643436273
5005,30610060983114
1510,30280255633799
1601,30075610352590
51,29674602674554
199,29563589037872
188,29512830098493
1382,29170040518976
1252,29137516822787
5700,28868766654008
93,28778345273538
1666,28722231334785
1623,28683305357764
1519,28658553489966
1085,28564328739343
445,28439259336689
561,28418258635501
4343,28389036216061
1624,28087360798932
5142,28015836606962
467,27994167729201
4647,27992399778561
234,27924660553210
2743,27848433087632
1530,27667633514980
1691,27507067434974
5140,27036516321359
5141,27011289484154
2864,26712786875454
1220,26665100565070
316,26480430587002
4820,26462881468059
109,26393720971973
1484,26365971576607
1829,26339443058000
983,26329312847089
4285,26316540371145
1543,26298749996477
2313,26107134456839
1044,26068266905849
271,25984694026749
4260,25906653464983
4673,25902079707656
2502,25847348735553
2130,25345060574416
4158,25333727847734
4974,25229355463837
4251,25171190664539
75,25004945656790
4928,24918863514011
7,24890160250671
932,24739222790942
4571,24511661470588
765,24510389805302
98,24506238947642
2750,24205545795711
1709,24173277016916
1256,24148860067186
2148,24063099606778
815,24046723173902
1347,23972793937592
4312,23886548362752
9,23800495250504
148,23549103276649
106,23528343773443
94,23500497308844
1387,23426614782903
499,23069209045298
2343,22887655785646
528,22751550943701
4959,22582373443333
3693,22557715986761
4122,22548059174632
3524,22511688904180
465,22497464847206
1613,22451797640494
3759,22404321326303
123,22341439501629
1454,22288437225407
150,22216939887423
2116,22075594487469
958,21726700286423
1417,21717902064344
4731,21639557201832
771,21448623765615
1637,21273924790105
2839,21262232686988
3242,21251839640107
25,21207864480787
100,21029058103134
99,21014742394276
1693,20931518712273
399,20872618867104
230,20859124399723
493,20711981860936
3424,20699072221271
2131,20509286862908
209,20484353368448
1176,20458975132860
2468,20376002181040
363,20367576397788
1241,20320824938922
2247,20230233828803
1870,20010466433647
2155,19699094681304
1186,19657264443152
2639,19626492072256
46,19549174199322
2218,19522461100322
329,19496386786936
1689,19447998523934
4728,19388839257824
1212,19313240724350
2310,19291470659175
110,19255561150492
986,19031147386450
82,18971402970570
2086,18915771225019
596,18909996734655
1523,18790359575116
1987,18320131412389
4365,18299157314876
5187,18169374624015
2375,18071478002317
810,17816879842737
2201,17751296763934
365,17748720115756
1520,17588760063188
2087,17568072541946
4206,17184280666315
39,17113205007362
16,17018257258624
4920,16980750039779
40,16940691830901
275,16939322531482
311,16769641871041
260,16579635600479
95,16576003278104
289,16568152121780
622,16523364092237
2804,16491693137244
1544,16419828511840
1425,16375863078960
1552,16245186521382
2374,16191786381707
1141,16151870977825
131,16122347523031
168,16086460954834
1466,16014765427577
3594,15998378057744
144,15975514531791
2071,15953270165143
17,15928388242345
2821,15920331920214
811,15884450181185
1472,15821140361425
2995,15814302302942
1561,15784548222539
108,15753371628219
1999,15570442702853
3075,15556855784170
697,15555102301319
2124,15474045696290
2919,15437696040708
629,15345451243624
86,15324524524978
714,15271081310676
1358,15213426070331
849,15094114856399
118,15093076576476
1494,15041089132853
1458,15012101010148
2182,14949395133341
105,14938225263934
4540,14933446193604
5169,14867147629163
2549,14826958411255
1041,14771042986607
3108,14734910591620
4069,14734567260591
3310,14700428300546
3892,14647930013645
4557,14632781862747
782,14588030792564
495,14554932651127
2841,14527758470108
3284,14508728732414
145,14476816392886
3404,14470590614624
5008,14437689369182
4076,14432674982500
261,14364776774773
1646,14331163527637
1536,14023809609742
4765,14006485245758
3971,13968917396106
124,13906648428461
1822,13905421813005
3974,13811964043194
227,13495070630796
1847,13379213018938
1196,13350572101908
1075,13301459559513
5752,13224564523871
393,13079715088329
1553,13076413555989
5221,13027686919805
1343,13021204555336
4323,12945772728396
3324,12881953675753
1657,12785393684463
1522,12663414071083
2278,12604756929280
256,12504633086625
138,12498615031787
3827,12459176656389
4998,12440544105589
2048,12319076205056
4790,12301748224696
10,12186637185891
2763,12094233600236
30,12005431040737
4628,11975197508379
4806,11884071054080
1546,11768521605632
4608,11687237983561
357,11624340689461
804,11499660014845
2241,11417218134001
1021,11389598985715
3333,11362187587185
2754,11361801841352
1745,11350811616385
4921,11217744088774
3872,11032867374619
1588,11008532352945
819,10972487792059
4262,10828747594972
3163,10636901975678
4632,10613901589600
139,10425419363596
778,10195611990814
132,10192396242535
126,10105479751233
2210,10093378739227
2877,10070928408777
3913,10049502455144
4094,9979794154115
2677,9906926139437
711,9620634481105
4657,9612667651531
418,9523011462272
2138,9264154900928
576,9123866839559
897,8977431929846
3992,8926310557947
4927,8835913414756
1363,8791195483568
355,8669082979721
170,8565217908288
253,8559208413267
2744,8460533886129
1214,8434868083081
3179,8428086023419
196,8405004013591
1750,8395265872506
220,8365461153087
4306,8364871564025
4400,8363330166125
2047,8361666095490
1876,8274073807850
1658,8256037892524
584,8203170483702
130,8190737580513
4522,8180128138427
206,8174108394499
339,8152192637169
242,8151826146039
4244,8145443043494
333,8094408056910
3294,8028538959171
1650,7934667420162
2988,7906126146102
2088,7898048042801
1471,7784082130046
3240,7779156088820
96,7699332285389
3121,7674275910512
3426,7655411822859
258,7640012644291
530,7612693095553
2044,7604776337965
60,7396149887091
876,7312859376638
1714,7302962068005
5223,7219414816850
1512,7140317180505
197,7091484309148
229,7088686461787
3317,7045668188312
3339,6999589220642
2635,6995085910471
3102,6959546563499
1525,6934570595438
5155,6931551816596
5174,6925819915342
719,6888159575519
1617,6883093230844
3973,6876308792760
1077,6854546946205
411,6844066843502
4057,6771975858070
455,6763376880413
832,6671926995820
1275,6670649761132
2746,6645101458773
374,6630442546798
1492,6583631900064
346,6547063671810
27,6457924564922
517,6398883840935
1692,6358708134281
4804,6300431184256
5094,6268832538594
4829,6268040909061
1227,6131614319885
2775,6073240729994
5095,6066654539362
730,6013453560138
4779,5970984753985
451,5964237913478
204,5931546302629
284,5906550292530
326,5883059370343
5448,5879863579767
237,5864361257982
310,5858723389657
1945,5745563949224
2,5667265401881
1861,5656446557642
3340,5605056485565
1404,5534369253853
3803,5462862189850
299,5434689857487
300,5429644581293
1469,5391634289272
3668,5391248831373
3835,5327461298416
4828,5318851257405
556,5302928421746
3876,5271764093406
259,5212821862823
1527,5115150411658
4261,5110144822135
49,5037512025844
5232,4976714965878
2009,4966422830376
2838,4939625719665
298,4926919091151
1015,4907470711597
3542,4831274002677
2562,4787086972569
1131,4705600528140
2634,4697450755942
3268,4692113240644
2466,4692061997835
699,4667707163960
571,4666370463441
1517,4630821407995
3791,4613144135923
816,4603105852918
1548,4599391722567
4372,4590288785548
2978,4589610453574
4909,4569964970752
1338,4569257499694
4949,4564440383228
996,4546551293860
3449,4512579993329
1121,4495506194778
466,4453358113835
295,4437110137864
178,4435224997882
1080,4408168198242
2328,4375420549012
388,4330856190083
1920,4266555769235
2107,4261804765811
1395,4236519843293
3686,4225288714729
2929,4207581347000
1269,4196058006191
198,4170045063681
4758,4162238750756
718,4134328416209
1619,4133208540629
3218,4130652911509
4054,4113082381300
1118,4108509137145
3462,4101383679070
1633,4080449541851
3468,4032743116823
1677,4007849372040
4111,3986320302155
5680,3963185552626
2563,3959141324695
2844,3956399159666
1743,3944454913681
1805,3904518775591
800,3891734461693
4827,3815348572390
84,3804432562444
1524,3775666543245
3491,3749283096559
103,3747138088606
3787,3736849994811
577,3735563044782
2176,3729714996022
1011,3726826587066
4424,3719644394469
1518,3701939498359
1739,3668607037960
14,3644587275175
4259,3628938636248
2081,3617601058978
236,3600809773230
4978,3594560427792
3617,3592571667645
3869,3544472947404
1467,3516543250838
3119,3485992466772
1129,3460732627123
4373,3432732260993
2623,3430408132806
2152,3414684323776
315,3414587603550
2560,3411214702057
3948,3411026845417
3665,3410973252884
5102,3405529795781
4446,3366981133242
4098,3362931142817
1866,3351320577560
1801,3320756635586
2311,3310929126368
1659,3272328598143
5177,3254533628287
2279,3227073596635
3902,3193758589589
1364,3153584431304
4930,3148444736123
368,3143396910746
4417,3117546007458
883,3110532990544
4771,3101919955372
4534,3082873270223
1521,3074542605261
4748,3069421034090
5051,3052402372380
2404,3050653038053
3735,3048640767454
4980,3038890517905
4802,3033013693243
1105,3031910704470
1929,3017469339979
2987,3017002522620
4979,3011563196543
4972,3010665696670
672,3008295149753
1398,2989858079626
1526,2984551434531
5009,2977138949570
2835,2977127633952
341,2973192829514
1901,2972789323462
1609,2971622621697
1365,2966473804376
321,2963067510263
1626,2948225596382
4211,2928622531637
247,2914778285093
1528,2911635197463
2638,2895094414363
694,2894210225349
31,2888658708556
3431,2857838893830
3843,2841380477269
4121,2828940078556
2409,2794435652114
3021,2789923482062
1728,2787570338116
2840,2784112083439
1807,2761773416143
5046,2760882226400
500,2760333576184
4093,2742495870482
2108,2733120178457
1978,2729536985761
858,2728424252754
524,2669088145954
1975,2651023912978
853,2646174472944
3405,2635849649251
3410,2624327177759
4724,2613154648438
3403,2590867749934
1190,2560675051564
1599,2555767540330
5713,2549735196297
5407,2549375956899
2119,2548914096895
246,2523356202470
3607,2522842331644
154,2520325527602
1570,2517450189499
4321,2514698595227
4988,2480581725698
2928,2475448229282
2982,2448421318379
2927,2443543197656
681,2442653913089
3249,2432856162065
3436,2413131192227
2953,2412304907853
1217,2410823662691
1184,2385625350491
2287,2384682669024
1352,2383915921792
2326,2383378476637
3181,2380695836551
1485,2379992927917
1859,2375430044275
2179,2369741069649
3270,2364338107569
1967,2350735866090
157,2333426791697
129,2319577024628
4182,2298183867678
722,2296003660091
820,2293820191690
169,2293550633469
2535,2275788380439
285,2246496507221
967,2245750159022
1703,2237425699036
279,2215875081014
1948,2214938778484
4291,2212052406917
3752,2208600879200
5124,2207752917063
4938,2204425864459
317,2196267068408
1873,2189216439685
257,2172439598141
4173,2166473224488
2913,2157673313236
5244,2154256061079
2606,2129425084007
5172,2119324805153
3312,2115441266444
1066,2113996832109
526,2108281522386
3225,2105824630097
666,2096394758196
787,2086235815023
2341,2084402973568
3020,2079778737575
5683,2061742467053
4686,2042599948365
4923,2032089703629
1029,2027591686646
208,2026892779441
1607,2001332267528
4387,1995253350810
5058,1990760634995
4,1989137022279
1752,1971471506912
5149,1953967201064
3180,1952868486537
347,1943866251056
239,1938563441665
647,1929215510346
2407,1920546933448
4001,1912634976069
2151,1911029162209
2851,1841990932748
5001,1839944115619
2360,1836697409871
4335,1835454259158
2782,1818401488852
2583,1817182801814
184,1812925107433
4413,1790629932072
1597,1790442355264
4711,1758718737524
1020,1749251707888
3704,1717054952581
3044,1713147098027
322,1712627295627
415,1707931736790
4322,1707393762255
670,1702453794930
1605,1702334532249
327,1696459406556
2213,1693155180968
1694,1688469098469
781,1687019141642
3477,1683028834059
3630,1673811600374
4117,1664741726091
2406,1642714895032
3896,1628198524265
2670,1617301882897
4305,1607563501316
5070,1602503144309
1262,1593939309219
2242,1588457739160
936,1587951600761
3742,1584163779865
290,1581288371791
3865,1575153803357
736,1562067921016
5063,1559908342973
3040,1558985100477
4300,1556676263343
1549,1554274145692
3193,1543711531289
652,1536126371037
598,1534567762641
2294,1532549351697
3152,1530088631513
306,1529656355853
1224,1527087177505
953,1524484933510
4841,1523861528813
4184,1508314517079
3811,1477177293167
848,1471966755097
2570,1466014380037
5241,1462576125740
734,1451289071425
3628,1448607084563
1900,1447042210469
871,1445373704842
601,1442557663339
506,1439470902085
1014,1436823060739
1380,1429134226865
121,1428634127088
2954,1422629784030
4086,1419155545394
2667,1415931880512
603,1408004410403
756,1407695989233
713,1401822821881
21,1399874564880
398,1384357133601
3619,1377470633848
487,1374125072507
2332,1369072201669
715,1359158182890
2752,1353075953475
5294,1351637874811
1468,1331962660514
286,1327803215754
803,1316668070058
4840,1315667303990
33,1310145656789
865,1305046454872
117,1303013356718
3164,1296950551972
587,1290644333013
4713,1282416091057
4761,1276455894066
3156,1273751871610
885,1273661843851
4137,1266850645543
2470,1264109396020
47,1256226275796
464,1253467231976
706,1249199807322
460,1246648715909
433,1216110414081
590,1215929707543
909,1214550236130
1300,1197573279622
1327,1196095670453
189,1191547686211
2832,1190460118305
4217,1174876872487
3484,1172536404644
77,1168062280717
5043,1165028003559
3358,1163426088569
12,1161540023014
4347,1160813074488
410,1148339914514
3427,1147394971692
4426,1146242301286
4174,1145854783327
4739,1136739906159
3717,1130915190346
3792,1129115898710
364,1128582038360
4762,1127891229507
1222,1126583462594
1391,1124451550859
4985,1120428977691
2681,1120405352622
4386,1118931243922
5225,1115884932030
1068,1115824460596
5096,1115396402700
3819,1104410267868
4218,1104150333510
328,1092740618274
3148,1088705180248
319,1081890501795
4032,1078274702228
3541,1076146872556
643,1072499394474
3997,1067275298795
3429,1064648633781
976,1056094608125
2390,1055255120504
4526,1052675881712
5082,1050710590883
147,1049204896143
1592,1043119838863
4333,1034752512038
3698,1032849115539
4107,1032092619208
4709,1031258506624
475,1030141010313
23,1029971253198
1618,1021605060233
268,1020833685200
4905,1015773533702
1704,974200046204
3921,962982568560
707,961885599736
4932,951644272292
2275,949663958826
2000,944556769612
1394,933159100383
945,927765152324
1674,921733612624
376,920677142285
1690,917969606733
5576,917616855406
3824,912396334735
5175,906518750790
4987,905596767456
111,904629266620
4809,901437956232
76,901080965328
1106,894945307222
2791,884931820609
4344,883192100835
4737,879897995013
1715,877005555758
104,876542698904
497,870348384295
4492,861372534592
582,861162559895
3172,855801132434
874,855527668522
4542,855392398362
2484,852427482534
5159,849814328649
3776,848521781540
663,832623699778
4263,830393264490
1880,823278849769
4842,822794105914
2532,817399018603
4243,816241354306
1065,815982633167
1372,814644555941
141,813861657854
4851,812638404335
751,811135962245
2276,808656817606
5333,806848198728
1736,802849417494
29,802812922744
2416,797176552345
4257,795004523672
3474,794828228169
5190,791998983095
3390,789742108127
4754,782935661777
833,777013129347
633,770182221396
2608,767359646961
1562,757104674471
677,755954602261
2465,753883292558
171,753798245193
1947,749299268875
1114,745818119686
3632,745575918158
2127,736516510742
4040,735800139672
3237,731287117670
763,721971449168
4798,718235512506
2380,715834854040
1286,711994291823
1355,708321177359
313,708190061376
3099,707170353026
704,704273735774
2897,702401398805
379,698561326327
3331,685801963049
3959,682394417921
2989,682253333397
1000,681297339076
4430,675307029503
5209,673684815249
5161,673094653009
4939,668603237871
4814,668267622020
2327,654242875966
1917,651611214390
822,646356025863
1734,645290550692
447,637550213962
24,635683490822
107,629231119928
679,623940748200
3956,620936886576
2149,617995206639
2095,611890732831
712,601300824634
4389,600826900506
4296,597314923377
1237,589009470306
3629,584849555444
4759,580817084079
119,580405234589
5360,579824527108
1292,572169443288
2090,569319351413
2175,567650445430
1535,562481110700
1850,560913251003
149,560848321587
4953,558683028424
1139,556928917834
4823,554026865627
4818,553359416562
3708,547299491029
2220,546492917045
3,542057708442
4742,541978396695
4967,541826296341
1722,541496782534
2173,537824189481
511,535704894705
2492,528224769379
1733,527213642232
2536,523887727660
4210,523149261636
754,521172411345
743,518639669286
3293,517202572095
4637,516914333135
3805,515521405554
3521,510839270114
2223,508624280974
5158,508128072459
5196,504229286828
1276,503799276253
502,503287248228
4908,502616621512
2304,496457107153
1051,496387946983
3732,491463572600
927,487480024042
616,484846527626
5226,483173775479
3353,480213890352
4382,475327249103
4071,473845253923
2650,472089440320
1266,470361977674
2983,467096813188
2003,463144665013
4545,461152812678
3509,457907436581
3297,457815072189
3143,457437232373
4803,453458413783
2422,449014055407
2303,444834739246
3273,431918144232
4009,431790774405
3437,419565281213
2579,413436405205
3453,413284168714
3616,412636403707
4018,409556539647
2784,399067012219
696,395937340761
852,392055903352
937,391086198921
2272,389892683398
3369,389055500757
1864,386897093799
405,385682484496
4916,383544131860
413,381917938536
3140,375611593710
1913,372879402048
1965,364869473528
307,361682959655
1915,360867926647
386,356279425651
2405,355285805849
2354,354876417069
79,354282011302
2234,353810282984
2324,353564109447
4015,352698593390
908,350653546028
2834,350588778345
3946,350532207332
2231,345318069092
34,340990857018
628,340467843693
5003,338726466027
4791,335899717913
2157,333414923104
5540,333258012041
435,331217513855
639,329232958436
692,328555219321
2682,328414484816
5154,327551863089
686,325419075343
3136,324182047553
1223,320045703707
3991,319455492913
4861,318896370082
732,315542058048
2159,309179639476
3476,306841600327
1971,305987908222
4287,305798083273
4222,305767091088
308,305599540513
1399,301365614853
3682,300605382205
2772,300042950892
1932,297718808674
85,297659753141
3276,297569056623
2212,295995505802
1138,295287592367
5164,292879972796
3203,290837309100
265,289873962786
4969,287927926356
3255,287807595064
5134,286406250247
383,286104152117
43,285458196370
3919,284671942514
504,284519902428
1498,284080344067
2051,283252277639
3361,282934456839
899,281344746086
2660,279106324403
3376,278338463818
2336,278132262246
181,274183221406
4466,271921863833
1737,271074292346
1210,267270371554
4130,266860169685
5150,266614936057
2973,266413165624
2945,265099630892
1333,265099190950
361,264344058414
172,263990084851
3570,263112740692
739,263075784032
605,262899713669
2788,262880012956
324,262182253857
3564,260970032610
4527,260037445012
4677,258614107144
1422,257959623061
4714,252827711897
3565,251309157724
3077,250629094352
1885,249619044726
4813,248620017986
2912,248533887947
2875,241853380536
4701,241185841695
2822,241115645927
3086,240859729919
654,237367839239
980,235039788239
3269,234038173275
3186,232558874237
2520,231264901993
2500,230808296788
4429,230779792730
4945,230092495801
4675,229854147978
4832,227319896721
5760,226066157844
3856,225161243998
292,224380099549
3866,222141616589
4008,218567592950
1937,217915080439
5581,216945335961
1620,216675767577
5192,216561634588
1168,213348180706
3589,212548757989
4795,212257944567
887,210855394670
3938,210739053766
5762,209561114410
3547,209327945354
968,209316703977
3251,208904279020
