epoch,naka
300,36
301,33
302,35
303,35
304,36
305,35
306,35
307,33
308,32
309,32
310,31
311,32
312,31
313,32
314,31
315,32
316,32
317,28
318,27
319,29
320,28
321,28
322,29
323,37
324,38
325,36
326,34
327,33
328,33
329,39
330,39
331,39
332,42
333,41
334,42
335,44
336,42
337,40
338,42
339,42
340,43
341,41
342,40
343,40
344,42
345,44
346,40
347,34
348,37
349,46
350,44
351,44
352,44
353,43
354,42
355,46
356,46
357,45
358,44
359,47
360,46
361,47
362,46
363,44
364,47
365,45
366,45
367,45
368,46
369,44
370,45
371,44
372,46
373,46
374,45
375,47
376,45
377,44
378,44
379,45
380,47
381,45
382,46
383,46
384,47
385,48
386,48
387,49
388,49
389,46
390,51
391,49
392,48
393,50
394,50
395,47
396,49
397,45
398,50
399,49
400,51
401,52
402,52
403,51
404,51
405,48
406,52
407,51
408,49
409,54
410,54
411,59
412,56
413,56
414,62
415,62
416,55
417,56
418,57
419,60
